track,sample,hours,lat,lon,pressure
14,42.0,114,11.78,-17.65,1008.5
14,42.0,120,12.24,-18.75,1009.3
14,42.0,126,13.27,-19.49,1007.6
14,42.0,132,13.33,-21.09,1008.2
14,42.0,138,13.89,-22.11,1005.3
14,42.0,144,14.51,-23.57,1005.5
14,42.0,150,15.05,-24.78,1006.3
14,42.0,156,14.76,-25.85,1004.3
14,42.0,162,14.95,-26.71,1001.2
14,42.0,168,15.19,-27.72,997.0
14,42.0,174,15.37,-28.87,997.7
14,42.0,180,15.58,-29.94,998.6
14,42.0,186,15.45,-30.67,1000.0
14,42.0,192,15.72,-31.7,999.9
14,42.0,198,16.71,-33.0,1004.0
14,42.0,204,16.47,-34.17,1002.7
14,42.0,210,17.02,-35.35,1003.9
14,42.0,216,17.67,-36.48,1001.1
14,42.0,222,17.53,-37.75,1005.3
14,42.0,228,18.48,-38.86,1004.3
14,42.0,234,19.4,-39.92,1003.3
14,42.0,240,20.12,-41.09,1006.5
14,42.0,246,20.93,-42.35,1004.1
14,42.0,252,21.54,-43.44,1006.0
14,42.0,258,22.07,-44.79,1008.4
2,42.0,6,17.94,116.97,1004.6
2,42.0,12,18.11,116.66,1001.1
2,42.0,18,18.35,116.06,1002.3
2,42.0,24,18.69,115.61,998.6
2,42.0,30,19.21,115.0,997.7
2,42.0,36,20.03,114.44,995.2
2,42.0,42,20.82,113.77,992.8
2,42.0,48,21.55,112.75,992.2
2,42.0,54,21.91,112.11,994.2
2,42.0,60,22.89,111.31,994.0
2,42.0,66,23.14,110.27,999.9
2,42.0,72,23.18,109.68,1000.5
2,42.0,78,23.72,109.18,1000.0
2,42.0,84,23.73,108.66,1001.7
2,42.0,90,23.41,107.93,1002.6
2,42.0,96,23.85,107.35,1004.6
2,42.0,102,23.94,107.22,1004.1
2,42.0,108,24.19,106.35,1003.2
23,42.0,186,14.77,-105.26,1007.4
23,42.0,192,15.24,-106.91,1004.7
23,42.0,198,15.47,-108.18,1005.3
23,42.0,204,15.5,-109.16,1003.4
23,42.0,210,15.88,-109.85,1003.4
23,42.0,216,16.06,-110.67,1001.4
23,42.0,222,15.96,-111.71,993.9
23,42.0,228,16.4,-111.95,995.5
23,42.0,234,16.95,-112.74,987.2
23,42.0,240,17.08,-113.8,985.9
23,42.0,246,17.49,-114.66,988.5
23,42.0,252,18.12,-115.3,986.6
23,42.0,258,18.49,-116.04,978.4
23,42.0,264,18.95,-116.58,973.6
23,42.0,270,19.77,-117.48,971.1
23,42.0,276,20.59,-118.09,984.3
23,42.0,282,21.37,-119.1,990.4
23,42.0,288,21.62,-119.83,995.7
23,42.0,294,22.19,-120.73,994.8
23,42.0,300,22.71,-121.56,1001.8
23,42.0,306,23.71,-122.58,1000.7
23,42.0,312,24.14,-123.25,1003.0
34,42.0,234,17.2,137.76,1007.4
34,42.0,240,17.83,137.67,1005.9
34,42.0,246,18.84,137.02,1002.2
34,42.0,252,19.32,136.27,1001.9
34,42.0,258,19.97,135.51,1003.4
34,42.0,264,20.25,135.17,1000.8
34,42.0,270,20.49,134.68,998.9
34,42.0,276,20.61,134.16,996.0
34,42.0,282,20.95,133.55,990.9
34,42.0,288,20.3,133.8,989.1
34,42.0,294,21.22,132.98,990.7
34,42.0,300,21.37,132.21,991.8
34,42.0,306,21.73,131.5,983.5
34,42.0,312,21.95,130.92,981.2
36,42.0,246,11.63,-96.99,1005.4
36,42.0,252,12.46,-98.35,1004.6
36,42.0,258,13.12,-99.78,1001.2
36,42.0,264,13.28,-100.98,1001.8
36,42.0,270,13.74,-102.28,997.8
36,42.0,276,14.3,-103.31,999.1
36,42.0,282,14.35,-104.53,990.3
36,42.0,288,14.58,-105.72,987.2
36,42.0,294,15.03,-106.73,987.0
36,42.0,300,15.35,-107.58,982.2
36,42.0,306,15.61,-108.67,990.0
36,42.0,312,15.96,-109.24,992.0
AL912025,42.0,0,11.7,-36.0,1011.0
EP112025,42.0,0,14.3,-137.3,958.0
EP112025,42.0,6,14.5,-138.17,956.9
EP112025,42.0,12,14.91,-139.63,958.8
EP112025,42.0,18,15.3,-140.27,961.5
EP112025,42.0,24,15.62,-141.19,957.7
EP112025,42.0,30,15.99,-142.06,953.3
EP112025,42.0,36,16.59,-143.01,954.8
EP112025,42.0,42,17.23,-144.22,961.9
EP112025,42.0,48,17.52,-144.81,972.1
EP112025,42.0,54,18.12,-146.04,974.8
EP112025,42.0,60,18.77,-147.01,986.4
EP112025,42.0,66,19.36,-148.39,984.1
EP112025,42.0,72,20.2,-149.57,991.9
EP112025,42.0,78,20.34,-150.77,998.6
EP112025,42.0,84,20.83,-152.01,1000.6
EP112025,42.0,90,21.31,-153.56,1003.6
EP112025,42.0,96,21.39,-155.1,1006.2
EP112025,42.0,102,21.44,-156.49,1005.0
EP112025,42.0,108,21.71,-158.23,1012.2
EP112025,42.0,114,21.75,-159.1,1007.3
EP112025,42.0,120,21.88,-161.08,1010.6
EP112025,42.0,126,21.49,-161.93,1009.9
14,43.0,174,17.65,-104.81,1006.2
14,43.0,180,17.74,-105.4,1005.6
14,43.0,186,17.58,-105.65,1007.1
14,43.0,192,17.84,-106.95,1009.4
14,43.0,198,17.87,-108.15,1007.4
14,43.0,204,18.45,-108.56,1006.5
14,43.0,210,17.94,-109.05,1008.6
14,43.0,216,18.3,-110.25,1004.8
14,43.0,222,18.83,-110.82,1002.2
14,43.0,228,18.75,-111.48,1001.8
14,43.0,234,19.16,-112.23,997.1
14,43.0,240,19.05,-112.98,992.0
14,43.0,246,18.97,-112.98,992.1
14,43.0,252,19.16,-113.35,989.1
14,43.0,258,19.05,-114.06,985.5
14,43.0,264,18.67,-114.35,989.0
14,43.0,270,18.24,-114.84,989.7
14,43.0,276,17.74,-114.92,992.2
14,43.0,282,17.62,-115.54,987.2
14,43.0,288,17.16,-115.85,986.7
14,43.0,294,17.23,-116.36,988.7
14,43.0,300,17.21,-116.67,988.0
14,43.0,306,17.65,-116.68,992.0
14,43.0,312,17.95,-116.92,986.4
2,43.0,6,18.09,117.31,1005.0
2,43.0,12,18.51,116.71,1002.3
2,43.0,18,18.63,116.09,1001.5
2,43.0,24,18.88,115.42,999.9
2,43.0,30,18.9,114.86,998.3
2,43.0,36,19.44,113.96,995.4
2,43.0,42,20.05,113.51,996.0
2,43.0,48,20.67,112.72,994.9
2,43.0,54,21.3,112.21,993.3
2,43.0,60,22.0,111.33,993.4
2,43.0,66,22.58,110.55,994.7
2,43.0,72,22.64,109.82,999.5
2,43.0,78,22.79,108.96,1002.6
2,43.0,84,23.05,107.97,1000.8
2,43.0,90,22.97,106.91,1002.2
2,43.0,96,23.17,105.38,1002.2
22,43.0,216,24.79,174.75,1008.5
22,43.0,222,25.44,174.2,1007.5
22,43.0,228,25.86,174.08,1005.5
22,43.0,234,26.37,174.37,1006.5
22,43.0,240,27.1,174.78,1003.4
22,43.0,246,27.31,175.33,1005.2
22,43.0,252,27.53,175.92,1002.4
22,43.0,258,28.24,176.88,1003.6
22,43.0,264,28.56,177.74,1002.6
22,43.0,270,28.98,178.64,1002.8
22,43.0,276,29.53,-179.97,997.6
22,43.0,282,30.4,-178.87,994.1
22,43.0,288,31.02,-177.97,993.1
22,43.0,294,32.02,-176.71,992.4
22,43.0,300,32.45,-175.64,989.1
22,43.0,306,32.84,-174.88,988.2
22,43.0,312,33.89,-173.66,984.8
23,43.0,222,28.15,-66.71,1009.4
23,43.0,228,29.0,-66.88,1010.8
23,43.0,234,28.81,-66.62,1008.0
23,43.0,240,29.34,-66.65,1009.1
23,43.0,246,28.99,-66.35,1008.3
23,43.0,252,29.39,-66.17,1006.7
23,43.0,258,29.49,-65.89,1002.5
23,43.0,264,29.77,-65.58,999.7
23,43.0,270,30.02,-65.05,997.8
23,43.0,276,30.01,-64.95,994.9
23,43.0,282,30.22,-64.3,995.7
23,43.0,288,30.58,-63.78,991.8
23,43.0,294,31.07,-62.66,985.8
23,43.0,300,31.94,-61.14,988.6
23,43.0,306,32.76,-59.35,979.7
23,43.0,312,34.24,-56.93,973.3
24,43.0,222,20.76,141.83,1007.7
24,43.0,228,21.52,140.73,1006.1
24,43.0,234,21.78,139.03,1008.2
24,43.0,240,22.16,137.22,1005.8
24,43.0,246,22.54,135.96,1004.7
24,43.0,252,23.74,134.51,1003.1
24,43.0,258,24.06,133.25,1005.5
24,43.0,264,25.09,131.2,1002.6
24,43.0,270,25.53,130.38,1004.2
24,43.0,276,26.66,129.68,1000.8
24,43.0,282,27.18,129.47,1005.1
24,43.0,288,28.61,129.18,1000.8
24,43.0,294,29.48,129.5,998.6
24,43.0,300,30.31,129.76,995.5
24,43.0,306,30.46,130.51,992.4
24,43.0,312,30.91,131.73,987.4
28,43.0,228,17.22,138.18,1006.8
28,43.0,234,21.68,139.0,1008.2
28,43.0,240,22.16,137.22,1005.8
28,43.0,246,22.54,135.96,1004.7
28,43.0,252,23.74,134.51,1003.1
28,43.0,258,24.06,133.25,1005.5
28,43.0,264,25.09,131.2,1002.6
28,43.0,270,25.53,130.38,1004.2
28,43.0,276,26.66,129.68,1000.8
28,43.0,282,27.18,129.47,1005.1
28,43.0,288,28.61,129.18,1000.8
28,43.0,294,29.48,129.5,998.6
28,43.0,300,30.31,129.76,995.5
28,43.0,306,30.46,130.51,992.4
28,43.0,312,30.91,131.73,987.4
32,43.0,264,13.56,-46.84,1007.1
32,43.0,270,14.34,-47.2,1005.9
32,43.0,276,15.27,-48.24,1004.7
32,43.0,282,16.05,-49.23,1004.8
32,43.0,288,16.56,-50.13,1000.1
32,43.0,294,17.22,-50.81,997.4
32,43.0,300,17.6,-51.61,999.9
32,43.0,306,17.83,-52.58,998.3
32,43.0,312,18.06,-53.09,996.9
AL912025,43.0,0,11.7,-36.0,1011.0
EP112025,43.0,0,14.3,-137.3,958.0
EP112025,43.0,6,14.76,-138.27,968.0
EP112025,43.0,12,15.12,-139.47,955.0
EP112025,43.0,18,15.28,-140.47,963.1
EP112025,43.0,24,15.8,-141.31,966.3
EP112025,43.0,30,16.34,-142.47,954.0
EP112025,43.0,36,16.92,-143.67,961.8
EP112025,43.0,42,17.46,-144.82,965.7
EP112025,43.0,48,18.23,-145.9,970.6
EP112025,43.0,54,19.01,-146.82,975.2
EP112025,43.0,60,19.85,-147.89,977.0
EP112025,43.0,66,20.4,-148.88,983.5
EP112025,43.0,72,21.05,-150.15,991.6
EP112025,43.0,78,21.61,-151.13,996.9
EP112025,43.0,84,22.56,-152.43,999.1
EP112025,43.0,90,22.97,-153.89,1003.6
EP112025,43.0,96,23.25,-154.87,1004.2
EP112025,43.0,102,23.91,-156.76,1006.9
EP112025,43.0,108,24.75,-158.14,1007.3
EP112025,43.0,114,25.02,-159.38,1006.3
EP112025,43.0,120,25.39,-160.47,1007.7
EP112025,43.0,126,24.79,-162.09,1011.1
16,44.0,132,13.67,-98.87,1005.8
16,44.0,138,14.38,-100.21,1005.5
16,44.0,144,14.36,-101.16,1005.5
16,44.0,150,15.02,-102.11,1003.4
16,44.0,156,15.51,-103.02,999.9
16,44.0,162,15.84,-104.11,997.7
16,44.0,168,16.0,-105.18,988.5
16,44.0,174,16.23,-105.86,994.2
16,44.0,180,16.4,-106.79,987.8
16,44.0,186,16.81,-107.95,981.6
16,44.0,192,16.89,-108.99,982.4
16,44.0,198,17.19,-109.96,972.7
16,44.0,204,16.92,-110.66,956.2
16,44.0,210,17.22,-111.11,955.9
16,44.0,216,17.68,-111.73,948.6
16,44.0,222,18.27,-111.5,951.7
16,44.0,228,19.0,-111.94,941.9
16,44.0,234,19.32,-112.66,958.0
16,44.0,240,19.94,-113.25,963.8
16,44.0,246,20.49,-113.38,971.0
16,44.0,252,21.01,-113.88,967.5
16,44.0,258,21.4,-113.92,969.4
16,44.0,264,22.25,-114.14,981.9
16,44.0,270,22.91,-114.48,979.8
16,44.0,276,23.45,-114.97,992.0
16,44.0,282,24.06,-115.41,993.0
16,44.0,288,24.26,-115.81,999.4
16,44.0,294,24.71,-116.43,998.9
16,44.0,300,25.11,-116.83,1002.0
16,44.0,306,25.56,-117.88,1001.8
16,44.0,312,25.37,-118.59,1005.0
2,44.0,6,18.02,117.03,1006.5
2,44.0,12,18.19,116.62,1001.8
2,44.0,18,18.6,115.84,1001.6
2,44.0,24,19.0,115.1,1001.5
2,44.0,30,19.24,114.54,999.0
2,44.0,36,19.86,114.17,996.9
2,44.0,42,20.6,113.36,995.4
2,44.0,48,21.22,112.35,991.6
2,44.0,54,21.96,111.81,993.6
2,44.0,60,23.04,110.69,993.5
2,44.0,66,23.14,109.85,998.4
2,44.0,72,23.72,108.68,1001.3
2,44.0,78,23.63,108.11,1004.7
2,44.0,84,23.95,106.27,1004.7
2,44.0,90,24.07,105.72,1001.0
20,44.0,180,10.99,-145.82,1007.0
20,44.0,186,11.7,-147.05,1008.5
20,44.0,192,11.98,-148.45,1002.2
20,44.0,198,12.65,-150.08,1005.3
20,44.0,204,13.08,-151.5,1001.4
20,44.0,210,13.09,-152.53,1003.2
20,44.0,216,13.24,-153.76,1004.4
20,44.0,222,13.34,-154.5,1003.0
20,44.0,228,13.45,-155.62,1006.0
20,44.0,234,13.35,-157.13,1004.6
20,44.0,240,13.5,-158.12,1005.3
20,44.0,246,13.69,-159.55,1006.7
27,44.0,258,12.86,143.07,1000.8
27,44.0,264,12.68,141.79,1007.2
27,44.0,270,13.56,140.6,1007.6
27,44.0,276,13.65,140.29,1005.2
27,44.0,282,14.15,139.42,1007.2
27,44.0,288,15.03,139.23,1005.9
27,44.0,294,15.92,138.36,1006.7
27,44.0,300,15.07,137.36,1003.4
27,44.0,306,16.34,136.7,1003.6
27,44.0,312,17.34,135.58,1002.8
AL912025,44.0,0,11.7,-36.0,1011.0
EP112025,44.0,0,14.3,-137.3,958.0
EP112025,44.0,6,14.75,-138.42,962.2
EP112025,44.0,12,14.81,-139.36,964.7
EP112025,44.0,18,15.16,-140.47,966.6
EP112025,44.0,24,15.59,-141.31,954.4
EP112025,44.0,30,16.08,-142.36,958.6
EP112025,44.0,36,16.69,-143.2,952.7
EP112025,44.0,42,17.33,-144.23,967.9
EP112025,44.0,48,17.67,-145.17,980.5
EP112025,44.0,54,18.47,-146.35,979.1
EP112025,44.0,60,19.1,-147.46,981.8
EP112025,44.0,66,19.75,-148.42,981.4
EP112025,44.0,72,20.38,-148.88,991.6
EP112025,44.0,78,21.45,-150.12,987.9
EP112025,44.0,84,22.09,-151.36,994.6
EP112025,44.0,90,22.81,-152.8,1002.6
EP112025,44.0,96,23.45,-154.18,1002.8
EP112025,44.0,102,24.28,-155.04,1005.6
EP112025,44.0,108,24.82,-155.94,1005.2
2,45.0,6,17.93,117.1,1003.8
2,45.0,12,18.25,116.55,1002.0
2,45.0,18,18.65,115.69,1001.4
2,45.0,24,18.49,114.57,1000.4
2,45.0,30,18.88,114.27,999.0
2,45.0,36,19.37,113.72,998.2
2,45.0,42,19.95,113.13,996.3
2,45.0,48,20.47,112.57,993.1
2,45.0,54,21.19,112.11,993.2
2,45.0,60,22.36,111.4,994.1
2,45.0,66,23.23,110.22,998.8
2,45.0,72,23.77,109.74,1002.9
2,45.0,78,24.51,109.27,1003.1
2,45.0,84,24.64,108.51,1003.9
2,45.0,90,24.58,108.01,1003.4
2,45.0,96,24.29,107.95,1003.8
2,45.0,102,24.89,106.07,1005.0
28,45.0,204,11.21,-22.07,1009.8
28,45.0,210,11.41,-23.49,1007.1
28,45.0,216,11.67,-24.79,1006.1
28,45.0,222,12.41,-25.59,1004.5
28,45.0,228,12.68,-27.09,1005.3
28,45.0,234,13.22,-28.55,999.0
28,45.0,240,13.57,-29.41,1002.3
28,45.0,246,14.0,-30.69,993.6
28,45.0,252,14.54,-31.72,993.9
28,45.0,258,15.28,-33.27,993.7
28,45.0,264,15.46,-34.17,992.9
28,45.0,270,15.81,-35.43,990.8
28,45.0,276,16.07,-35.96,987.7
28,45.0,282,16.93,-36.88,978.8
28,45.0,288,17.78,-37.46,980.4
28,45.0,294,18.7,-38.15,977.9
28,45.0,300,19.51,-38.95,981.2
28,45.0,306,20.44,-39.99,985.1
28,45.0,312,21.53,-41.03,987.6
29,45.0,204,20.54,139.15,1008.3
29,45.0,210,21.47,137.63,1006.1
29,45.0,216,22.28,136.39,1002.8
29,45.0,222,23.12,135.43,1001.5
29,45.0,228,24.04,133.63,999.2
29,45.0,234,24.89,132.67,992.2
29,45.0,240,25.68,131.71,992.9
29,45.0,246,26.4,131.0,986.9
29,45.0,252,27.08,130.15,968.5
29,45.0,258,27.79,129.85,969.4
29,45.0,264,28.14,129.83,959.6
29,45.0,270,28.35,130.08,966.3
29,45.0,276,28.62,130.07,955.3
29,45.0,282,29.18,130.49,956.9
29,45.0,288,29.22,130.65,965.4
29,45.0,294,29.06,130.78,966.1
29,45.0,300,28.61,131.0,959.4
29,45.0,306,27.93,130.84,961.4
29,45.0,312,27.93,130.72,964.7
32,45.0,246,13.77,-104.86,1002.5
32,45.0,252,13.86,-105.06,1004.7
32,45.0,258,14.34,-105.83,1005.6
32,45.0,264,14.35,-106.58,1002.4
32,45.0,270,14.79,-107.6,998.9
32,45.0,276,15.3,-108.8,998.2
32,45.0,282,15.61,-109.46,993.1
32,45.0,288,16.0,-110.19,990.1
32,45.0,294,16.59,-110.89,985.5
32,45.0,300,16.88,-112.09,986.9
32,45.0,306,17.37,-112.81,984.5
32,45.0,312,17.73,-114.15,973.8
AL912025,45.0,0,11.7,-36.0,1011.0
EP112025,45.0,0,14.3,-137.3,958.0
EP112025,45.0,6,14.77,-138.55,968.6
EP112025,45.0,12,14.96,-139.24,967.4
EP112025,45.0,18,15.35,-140.23,961.1
EP112025,45.0,24,15.94,-141.01,963.3
EP112025,45.0,30,16.19,-142.1,956.8
EP112025,45.0,36,16.66,-143.03,956.8
EP112025,45.0,42,17.2,-144.26,972.4
EP112025,45.0,48,17.57,-145.18,968.1
EP112025,45.0,54,18.28,-146.03,972.1
EP112025,45.0,60,18.94,-147.11,981.0
EP112025,45.0,66,19.19,-148.19,993.2
EP112025,45.0,72,19.72,-149.65,996.7
EP112025,45.0,78,20.0,-150.8,998.8
EP112025,45.0,84,20.28,-152.07,998.1
EP112025,45.0,90,20.85,-153.29,1002.6
EP112025,45.0,96,21.32,-154.3,1000.5
EP112025,45.0,102,20.76,-155.62,1002.8
EP112025,45.0,108,21.81,-156.91,1007.0
EP112025,45.0,114,22.37,-158.58,1009.7
EP112025,45.0,120,22.34,-160.04,1010.5
16,46.0,186,28.42,154.19,1010.6
16,46.0,192,29.2,153.2,1005.9
16,46.0,198,29.81,153.16,1004.6
16,46.0,204,30.27,152.57,1002.9
16,46.0,210,30.34,151.9,1005.7
16,46.0,216,30.95,151.62,1002.5
16,46.0,222,30.97,151.03,1002.6
16,46.0,228,31.36,150.89,1000.3
16,46.0,234,31.6,150.0,998.7
16,46.0,240,31.99,149.56,991.3
16,46.0,246,32.46,148.93,995.7
16,46.0,252,32.52,148.41,993.1
16,46.0,258,33.1,147.95,992.2
16,46.0,264,33.45,147.41,985.9
16,46.0,270,33.9,146.93,976.7
16,46.0,276,34.28,146.67,982.2
16,46.0,282,35.03,146.81,979.2
16,46.0,288,35.86,146.65,982.8
16,46.0,294,37.1,147.49,983.9
16,46.0,300,38.59,148.66,980.6
16,46.0,306,40.08,150.82,988.4
16,46.0,312,41.7,153.42,987.4
19,46.0,204,16.43,-105.57,1007.0
19,46.0,210,16.94,-107.24,1008.2
19,46.0,216,16.22,-107.96,1007.0
19,46.0,222,16.64,-109.61,1003.8
19,46.0,228,16.49,-110.47,1002.7
19,46.0,234,16.37,-111.55,1002.7
19,46.0,240,16.38,-112.19,1000.9
19,46.0,246,16.69,-112.69,1000.9
19,46.0,252,17.08,-113.7,995.3
19,46.0,258,17.43,-114.55,996.0
19,46.0,264,17.69,-115.37,992.4
19,46.0,270,18.01,-116.15,991.9
19,46.0,276,18.06,-116.5,999.3
19,46.0,282,18.06,-117.24,999.8
19,46.0,288,18.55,-117.73,1001.1
19,46.0,294,18.81,-118.13,1002.2
19,46.0,300,19.21,-118.56,1003.3
19,46.0,306,19.66,-119.08,1001.9
19,46.0,312,20.18,-119.69,1003.6
2,46.0,6,17.89,117.16,1004.5
2,46.0,12,18.11,116.37,1002.0
2,46.0,18,18.2,115.57,1000.8
2,46.0,24,18.38,115.05,1001.7
2,46.0,30,18.57,114.25,998.3
2,46.0,36,19.14,113.73,995.4
2,46.0,42,19.85,113.23,991.7
2,46.0,48,20.75,112.69,990.4
2,46.0,54,21.51,112.03,988.9
2,46.0,60,22.29,111.37,995.3
2,46.0,66,22.77,110.59,996.4
2,46.0,72,23.15,109.61,999.1
2,46.0,78,23.6,108.98,1001.2
2,46.0,84,23.91,108.23,1005.1
2,46.0,90,23.67,107.63,1004.1
2,46.0,96,24.28,106.8,1005.1
23,46.0,210,16.76,-112.04,1008.6
23,46.0,216,16.22,-107.96,1007.0
23,46.0,222,16.63,-109.34,1003.8
23,46.0,228,16.49,-110.47,1002.7
23,46.0,234,16.37,-111.55,1002.7
23,46.0,240,16.38,-112.19,1000.9
23,46.0,246,16.69,-112.69,1000.9
23,46.0,252,17.08,-113.7,995.3
23,46.0,258,17.43,-114.55,996.0
23,46.0,264,17.69,-115.37,992.4
23,46.0,270,18.01,-116.15,991.9
23,46.0,276,18.06,-116.5,999.3
23,46.0,282,18.06,-117.24,999.8
23,46.0,288,18.55,-117.73,1001.1
23,46.0,294,18.81,-118.13,1002.2
23,46.0,300,19.21,-118.56,1003.3
23,46.0,306,19.66,-119.08,1001.9
23,46.0,312,20.18,-119.69,1003.6
29,46.0,246,27.95,167.06,1009.0
29,46.0,252,27.59,165.27,1011.0
29,46.0,258,28.06,164.07,1007.9
29,46.0,264,27.95,162.94,1009.0
29,46.0,270,28.74,161.93,1008.2
29,46.0,276,29.4,161.31,1007.6
29,46.0,282,30.16,160.11,1009.4
29,46.0,288,31.21,159.28,1008.6
29,46.0,294,32.19,158.11,1008.7
29,46.0,300,33.15,157.7,1008.1
29,46.0,306,34.58,157.56,1007.5
29,46.0,312,35.56,157.98,1005.9
32,46.0,258,24.92,-73.82,1009.4
32,46.0,264,26.16,-74.4,1008.0
32,46.0,270,26.44,-75.05,1007.3
32,46.0,276,27.06,-75.07,1008.2
32,46.0,282,28.38,-74.78,1006.7
32,46.0,288,28.97,-74.7,1004.7
32,46.0,294,30.05,-73.65,1004.2
32,46.0,300,30.96,-73.12,1003.6
32,46.0,306,31.69,-71.83,997.9
32,46.0,312,32.21,-70.56,999.0
36,46.0,270,16.88,131.97,1006.0
36,46.0,276,17.28,132.0,1006.5
36,46.0,282,17.72,130.88,1007.3
36,46.0,288,18.34,130.12,1003.6
36,46.0,294,18.86,129.5,1004.6
36,46.0,300,19.06,128.53,1004.6
36,46.0,306,19.16,127.72,1004.5
36,46.0,312,19.45,127.14,1003.5
38,46.0,276,16.11,114.34,1004.8
38,46.0,282,16.02,113.75,1005.1
38,46.0,288,16.84,113.16,1001.8
38,46.0,294,17.09,111.06,999.4
38,46.0,300,18.03,110.44,1002.5
38,46.0,306,17.88,110.77,1002.3
38,46.0,312,18.06,108.89,1003.0
39,46.0,282,14.71,-101.34,1005.7
39,46.0,288,15.46,-102.5,1006.2
39,46.0,294,16.48,-103.91,1003.5
39,46.0,300,16.49,-104.85,1001.8
39,46.0,306,16.93,-105.54,998.8
39,46.0,312,17.38,-106.15,1001.7
AL912025,46.0,0,11.7,-36.0,1011.0
EP112025,46.0,0,14.3,-137.3,958.0
EP112025,46.0,6,14.71,-138.31,961.7
EP112025,46.0,12,15.01,-139.45,963.9
EP112025,46.0,18,15.35,-140.41,961.4
EP112025,46.0,24,15.8,-141.86,953.3
EP112025,46.0,30,16.29,-142.77,953.3
EP112025,46.0,36,16.72,-143.93,950.5
EP112025,46.0,42,17.08,-145.22,959.7
EP112025,46.0,48,17.54,-145.98,971.4
EP112025,46.0,54,18.17,-147.35,972.1
EP112025,46.0,60,19.01,-148.2,979.2
EP112025,46.0,66,19.53,-149.42,987.7
EP112025,46.0,72,20.07,-150.49,990.8
EP112025,46.0,78,20.58,-151.78,997.7
EP112025,46.0,84,21.27,-153.01,998.3
EP112025,46.0,90,21.7,-154.33,1000.1
EP112025,46.0,96,21.28,-155.85,1003.7
EP112025,46.0,102,22.57,-157.05,1003.8
EP112025,46.0,108,23.0,-158.43,1003.8
EP112025,46.0,114,23.28,-159.68,1006.0
EP112025,46.0,120,23.81,-161.12,1007.6
EP112025,46.0,126,24.27,-162.42,1005.1
EP112025,46.0,132,24.61,-164.54,1009.8
EP112025,46.0,138,25.79,-166.01,1006.5
EP112025,46.0,144,26.44,-167.61,1010.2
EP112025,46.0,150,26.86,-169.6,1005.2
EP112025,46.0,156,27.3,-172.03,1011.5
EP112025,46.0,162,27.64,-174.11,1009.5
EP112025,46.0,168,27.7,-175.82,1011.2
EP112025,46.0,174,28.07,-177.42,1011.1
0,47.0,6,35.79,149.46,986.6
0,47.0,12,35.99,152.98,983.9
0,47.0,18,34.86,155.6,981.2
0,47.0,24,35.14,158.65,993.0
0,47.0,30,34.82,160.06,987.0
0,47.0,36,35.76,162.46,988.9
0,47.0,42,35.81,164.47,993.4
0,47.0,48,36.67,166.4,1000.1
0,47.0,54,37.26,168.07,1001.3
0,47.0,60,37.91,169.86,1006.0
0,47.0,66,38.38,171.03,1004.7
0,47.0,72,38.59,172.31,1006.6
0,47.0,78,39.07,174.13,1005.2
0,47.0,84,39.87,175.79,1005.8
0,47.0,90,40.59,177.75,1006.3
0,47.0,96,41.39,179.59,1009.6
0,47.0,102,41.84,-176.22,1007.7
1,47.0,6,17.71,117.25,1005.4
1,47.0,12,18.6,116.96,1002.9
1,47.0,18,18.57,116.22,1000.5
1,47.0,24,18.64,115.56,1000.1
1,47.0,30,19.28,115.34,997.9
1,47.0,36,19.87,114.44,994.9
1,47.0,42,20.46,113.86,995.6
1,47.0,48,20.78,113.14,992.5
1,47.0,54,22.2,112.39,993.3
1,47.0,60,22.91,111.68,995.5
1,47.0,66,23.58,111.11,998.2
1,47.0,72,23.78,110.58,1000.1
1,47.0,78,24.07,110.28,1001.3
1,47.0,84,24.45,109.76,1003.3
1,47.0,90,24.51,109.11,1003.8
1,47.0,96,24.12,108.08,1005.4
1,47.0,102,24.19,106.76,1005.3
13,47.0,138,21.59,-96.63,1008.2
13,47.0,144,21.3,-96.33,1008.6
13,47.0,150,21.89,-95.94,1008.6
13,47.0,156,21.57,-95.92,1009.4
13,47.0,162,21.62,-95.43,1006.7
13,47.0,168,21.91,-95.79,1006.1
13,47.0,174,21.86,-96.25,1006.2
13,47.0,180,21.5,-96.76,998.9
13,47.0,186,21.2,-97.16,996.3
13,47.0,192,20.66,-97.19,1002.6
13,47.0,198,20.23,-97.9,1000.8
13,47.0,204,20.14,-98.02,1002.5
20,47.0,180,23.97,-64.01,1006.4
20,47.0,186,23.43,-63.93,1004.0
20,47.0,192,23.94,-64.53,1005.3
20,47.0,198,23.86,-64.99,1003.5
20,47.0,204,24.49,-65.04,1004.6
20,47.0,210,25.07,-65.57,1005.8
20,47.0,216,25.2,-66.15,1002.4
20,47.0,222,25.73,-66.23,999.0
20,47.0,228,26.59,-66.65,997.5
20,47.0,234,27.1,-67.36,994.5
20,47.0,240,27.7,-67.91,989.1
20,47.0,246,28.49,-68.42,987.1
20,47.0,252,29.51,-69.05,976.9
20,47.0,258,30.54,-69.46,982.7
20,47.0,264,31.96,-69.75,977.5
20,47.0,270,33.48,-69.99,974.7
20,47.0,276,35.33,-69.93,980.7
20,47.0,282,36.77,-69.55,980.8
20,47.0,288,38.16,-68.64,982.3
20,47.0,294,39.63,-66.88,975.3
20,47.0,300,40.97,-65.39,973.1
20,47.0,306,41.54,-62.99,984.1
